AgentID;ActivityID;TimeIn;TimeOut;xLoc;yLoc;zLoc;TotalDelayTime;TotalDistance;
49437;56;1260;1288.8;1.19;64.6;6;0;0;
49437;10;1368.4;1368.4;-21.9144;46.235;6;6.6657;89.3998;
46840;56;540;576;16.69;64.6;6;0;0;
46840;58;1091.6;1110;16.5947;82.0774;6.25;350.9921;128.7988;
49478;54;1320;1332;24.2;47.1;6;0;0;
49478;2;1434.8;1434.8;0.6271;114.7733;0;32.5906;106.5186;
66023;2;1672;1672;-9.1983;115.2475;0;0;0;
66023;59;1773;2160;-20.2007;39.0333;6;389.3242;108.8573;
47795;55;1140;1161.6;-9.7;55.4;6;0;0;
47795;59;1168.2;1916.4;-9.7979;59.9838;6;3.0328;6.2605;
47795;59;2112.6001;2160;5.0081;77.1258;6;137.1604;134.0712;
53656;2;820;820;9.336;115.4249;0;0;0;
53656;59;921;1306.8;17.0404;62.9301;6;4.6636;92.9872;
53656;56;1312.4;1350;16.8719;64.5458;6.25;6.6332;95.0206;
46916;56;540;549.6;8.69;64.6;6;0;0;
46916;13;558;558;8.7679;56.2379;6;1.6605;8.7426;
51878;53;1920;1944;-9.71;37.9;6;0;0;
51878;1;2055.6001;2055.6001;-1.5358;2.5817;0;37.7961;92.5393;
50621;52;1800;1838.4;8.68;29.6;6;0;0;
50621;2;1989.2;1989.2;1.4015;114.8605;0;58.6188;140.5142;
54982;2;944;944;-13.1463;116.2356;0;0;0;
54982;59;1061.8;1374;1.4897;74.6373;6;12.8287;101.7113;
54982;57;1384.2;1410;5.6821;72.7536;6.25;16.6911;107.251;
46383;1;342;342;12.2787;1.4836;0;0;0;
46383;52;439.2;450;24.3607;29.7628;6.25;24.4762;63.5923;
57206;2;1080;1080;5.8853;116.8866;0;0;0;
57206;59;1262.8;1792.8;1.6214;77.2553;6;85.2366;105.7325;
57206;58;1831;1830;1.4949;82.2008;6.25;111.8735;115.6553;
48881;54;1320;1363.2;24.2;47.1;6;0;0;
48881;2;1488.6;1488.6;2.0174;114.9079;0;17.6999;99.7311;
46185;2;312;312;5.5712;115.3961;0;0;0;
46185;59;411.8;475.2;4.2118;56.9967;6;7.8527;101.9941;
46185;57;651.4;690;6.0038;72.9549;6.25;63.1705;232.6815;
44505;2;190;190;-7.4525;115.5329;0;0;0;
44505;59;264.6;362.4;25.1176;82.3594;6;4.5982;66.0764;
44505;58;370;390;24.5604;81.98;6.25;9.053;68.8385;
49538;56;1260;1302;24.19;64.6;6;0;0;
49538;2;1389.2;1389.2;2.6048;114.8276;0;33.1807;79.3476;
45916;54;600;631.2;16.7001;47.1;6;0;0;
45916;59;765.8;1189.2;11.7392;57.9983;6;20.4223;99.0349;
45916;55;1225;1230;5.9701;55.2435;6.25;45.013;109.42;
50084;2;554;554;-8.9451;115.7889;0;0;0;
50084;59;722.4;1022.4;-1.1502;21.2278;6;41.2443;146.6041;
50084;51;1037.6;1050;5.4608;20.5248;6.25;47.8131;154.5479;
50470;2;600;600;6.3004;116.7942;0;0;0;
50470;59;768;1134;9.4985;25.9397;6;44.9286;134.382;
50470;59;1178;1845.6;16.1089;26.7865;6;75.4496;152.7144;
50470;52;1868.6;1890;16.81;29.4092;6.25;93.4544;158.0685;
70037;2;1910;1910;-13.333;115.5576;0;0;0;
70037;59;2116.2;2160;1.1828;73.7354;6;132.3539;121.0552;
46836;56;540;577.2;24.19;64.6;6;0;0;
46836;12;676.4;676.4;24.5174;73.6081;6;26.2114;71.669;
64692;2;1556;1556;-6.1695;117.0117;0;0;0;
49563;57;1320;1374;-1.7801;72.9;6;0;0;
49563;59;1389.2;2091.6001;-10.7224;76.3622;6;5.1839;10.9146;
45124;58;300;316.8;1.3103;82.1;6;0;0;
45124;2;443.8;443.8;1.379;114.9705;0;28.9789;90.1215;
52072;58;1740;1788;16.8102;82.1;6;0;0;
52072;13;1964;1964;-1.6442;56.0833;6;60.0629;165.8921;
47524;51;960;981.6;-1.7899;20.4;6;0;0;
47524;2;1143.2;1143.2;1.9542;114.9481;0;45.2697;146.1965;
54265;1;874;874;-11.5358;1.4361;0;0;0;
54265;59;1050.6;1375.2;5.7803;43.5158;6;91.2156;120.0829;
46842;54;600;602.4;1.2001;47.1;6;0;0;
46842;1;687.4;687.4;-0.0536;2.6517;0;14.3873;89.6286;
50910;58;1740;1744.8;24.3101;82.1;6;0;0;
50910;59;2033.8;2160;20.1592;64.583;6;325.446;120.4174;
55807;1;992;992;0.5201;2.1311;0;0;0;
55807;59;1134.2;1321.2;2.4958;62.5298;6;6.1239;110.7181;
55807;56;1339;1350;1.3908;64.7078;6.25;16.2605;115.2902;
46806;51;960;993.6;-17.2899;20.4;6;0;0;
46806;59;1027.8;1735.2;-5.1086;22.9611;6;18.9583;18.3517;
46806;59;2000.2;2160;-7.7901;38.3631;6;294.4197;157.6681;
65857;2;1626;1626;-10.1545;115.7362;0;0;0;
50561;51;1680;1730.4;-17.2899;20.4;6;0;0;
50561;59;1860.2;2160;14.4945;45.007;6;353.0591;118.4014;
52689;56;1980;1999.2;1.19;64.6;6;0;0;
52689;1;2142.3999;2142.3999;1.6947;2.5985;0;63.8027;121.5908;
71892;2;2000;2000;-9.9533;115.4473;0;0;0;
46550;54;600;607.2;1.2001;47.1;6;0;0;
46550;59;749;1134;20.9663;29.5627;6;36.7678;91.9103;
46550;59;1184.6;1846.8;21.8371;29.2307;6;79.403;102.1759;
46550;52;1879.6;1890;24.0306;29.4421;6.25;103.8314;111.4444;
57107;2;1074;1074;-11.7949;117.1412;0;0;0;
57107;59;1202.4;1735.2;2.7685;26.3446;6;12.1527;156.4395;
57107;59;1892.8;2160;-6.6788;40.5578;6;335.4853;277.4599;
48924;54;1320;1363.2;1.2001;47.1;6;0;0;
48924;59;1476.6;2091.6001;-7.7017;77.4608;6;14.8869;130.8939;
48924;57;2114.6001;2130;-9.7217;73.1086;6.25;30.613;138.5007;
67643;2;1750;1750;-10.7268;116.4025;0;0;0;
71842;2;1992;1992;-6.0455;115.5095;0;0;0;
71842;59;2087;2160;-15.4764;42.9684;6;82.628;106.4737;
52816;54;2040;2042.4;1.2001;47.1;6;0;0;
44035;2;66;66;-10.3665;116.4702;0;0;0;
44035;59;149.2;474;-12.8458;55.7945;6;2.9926;103.3338;
44035;55;485.2;510;-17.0735;55.6734;6.25;9.3681;107.9309;
49788;57;1320;1357.2;-1.7801;72.9;6;0;0;
49788;59;1755.6;2160;-3.3157;22.7687;6;643.3231;218.4919;
47926;52;1080;1100.4;16.6801;29.6;6;0;0;
47926;11;1101.8;1101.8;17.4871;29.18;6;0.3483;1.1724;
51857;53;1920;1969.2;-9.71;37.9;6;0;0;
51857;59;2111;2160;-6.1432;57.261;6;108.1108;122.0268;
44667;2;238;238;10.4531;115.6153;0;0;0;
44667;59;552.8;646.8;6.0994;42.4346;6;116.0758;218.5417;
44667;54;667.4;690;8.4676;47.0182;6.25;129.263;226.255;
50514;55;1860;1903.2;-17.2;55.4;6;0;0;
50514;2;1988.8;1988.8;-1.8334;114.8154;0;16.6617;91.4535;
55010;2;950;950;-10.0553;115.4013;0;0;0;
55010;59;1097.2;1321.2;6.0314;61.6659;6;47.8811;111.3113;
55010;56;1338.4;1350;8.8292;64.3431;6.25;58.5257;117.426;
44529;2;196;196;-14.5522;116.8709;0;0;0;
44529;59;276.2;474;-11.1024;60.4795;6;1.438;99.0163;
44529;57;620;690;-9.5612;72.9998;6.25;47.7266;198.0931;
49460;54;1320;1352.4;24.2;47.1;6;0;0;
49460;1;1456;1456;0.3807;2.6993;0;17.7445;69.0809;
48724;58;1020;1042.8;16.8102;82.1;6;0;0;
